Date,Pnl
4/8/19 16:00,-5.88786E-05
4/8/19 17:00,-0.000174875
4/8/19 18:00,-0.00034252
4/8/19 19:00,0.000117046
4/8/19 20:00,0.000176096
4/8/19 21:00,2.63825E-05
4/8/19 22:00,4.73823E-05
4/8/19 23:00,-3.26677E-05
4/9/19 0:00,-4.98506E-05
4/9/19 1:00,-0.001228365
4/9/19 2:00,-0.000197043
4/9/19 3:00,-1.72595E-05
4/9/19 4:00,-0.000329665
4/9/19 5:00,-5.27536E-05
4/9/19 6:00,0.000408617
4/9/19 7:00,0.000530943
4/9/19 8:00,-0.00023078
4/9/19 9:00,0.00050764
4/9/19 10:00,-0.000196815
4/9/19 11:00,1.78544E-05
4/9/19 12:00,-0.000148425
4/9/19 13:00,0.001669109
4/9/19 14:00,-4.72214E-05
4/9/19 15:00,0.001069175
4/9/19 16:00,1.16981E-05
4/9/19 17:00,-0.00015311
4/9/19 18:00,0.000200427
4/9/19 19:00,-0.000116646
4/9/19 20:00,-0.000316613
4/9/19 21:00,-0.000105201
4/9/19 22:00,-9.06164E-05
4/9/19 23:00,7.13672E-05
4/10/19 0:00,4.13468E-05
4/10/19 1:00,1.74772E-05
4/10/19 2:00,-0.000283724
4/10/19 3:00,0.000180223
4/10/19 4:00,0.000484457
4/10/19 5:00,-0.000191465
4/10/19 6:00,-0.000104165
4/10/19 7:00,0.001232794
4/10/19 8:00,-0.000165259
4/10/19 9:00,-3.89201E-05
4/10/19 10:00,0.000375773
4/10/19 11:00,0.000304959
4/10/19 12:00,-2.75492E-05
4/10/19 13:00,-0.000740223
4/10/19 14:00,-0.00051807
4/10/19 15:00,-0.00035679
4/10/19 16:00,0.000947227
4/10/19 17:00,5.91538E-05
4/10/19 18:00,0.000204112
4/10/19 19:00,0.000437031
4/10/19 20:00,0.000269666
4/10/19 21:00,0.00017019
4/10/19 22:00,0.000263942
4/10/19 23:00,0.000116103
4/11/19 0:00,2.29035E-05
4/11/19 1:00,-3.42563E-05
4/11/19 2:00,-0.000141988
4/11/19 3:00,-3.12853E-05
4/11/19 4:00,-0.000112172
4/11/19 5:00,8.51381E-05
4/11/19 6:00,0.000120976
4/11/19 7:00,-9.40492E-05
4/11/19 8:00,6.04146E-05
4/11/19 9:00,0.000344822
4/11/19 10:00,0.000290522
4/11/19 11:00,-9.04679E-05
4/11/19 12:00,0.000699324
4/11/19 13:00,0.001300719
4/11/19 14:00,0.000574555
4/11/19 15:00,-7.6275E-05
4/11/19 16:00,0.000210403
4/11/19 17:00,0.000111363
4/11/19 18:00,-6.75589E-05
4/11/19 19:00,0.000411876
4/11/19 20:00,3.07684E-05
4/11/19 21:00,0.000184692
4/11/19 22:00,0.000126831
4/11/19 23:00,2.26106E-05
4/12/19 0:00,-8.0638E-05
4/12/19 1:00,-5.10974E-05
4/12/19 2:00,-4.24465E-05
4/12/19 3:00,0.000213182
4/12/19 4:00,-0.000261919
4/12/19 5:00,-0.000133221
4/12/19 6:00,-0.000270597
4/12/19 7:00,-6.44078E-05
4/12/19 8:00,-0.000203974
4/12/19 9:00,0.003746851
4/12/19 10:00,-4.67095E-05
4/12/19 11:00,0.000217415
4/12/19 12:00,-0.000293454
4/12/19 13:00,0.000137296
4/12/19 14:00,0.000155451
4/12/19 15:00,0.00011825
4/12/19 16:00,-0.000104598
4/12/19 17:00,5.26374E-05
4/12/19 18:00,0.000122664
4/12/19 19:00,-1.13859E-06
4/12/19 20:00,-3.95464E-05
4/12/19 21:00,0.000161597
4/14/19 19:00,6.03293E-05
4/14/19 20:00,0.000132528
4/14/19 21:00,0.000166165
4/14/19 22:00,-0.00073914
4/14/19 23:00,1.59554E-05
4/15/19 0:00,-7.58552E-05
4/15/19 1:00,-0.000141095
4/15/19 2:00,0.000114529
4/15/19 3:00,-0.000139803
4/15/19 4:00,-3.14449E-05
4/15/19 5:00,-0.000172424
4/15/19 6:00,-9.04467E-05
4/15/19 7:00,-9.21509E-05
4/15/19 8:00,0.000408662
4/15/19 9:00,-8.51102E-05
4/15/19 10:00,0.000151537
4/15/19 11:00,7.30256E-05
4/15/19 12:00,9.29653E-05
4/15/19 13:00,-0.000446324
4/15/19 14:00,-0.000167113
4/15/19 15:00,-0.001085025
4/15/19 16:00,0.000137751
4/15/19 17:00,5.40213E-05
4/15/19 18:00,4.4988E-05
4/15/19 19:00,0.000173393
4/15/19 20:00,6.48624E-05
4/15/19 21:00,0.000119114
4/15/19 22:00,0.000164886
4/15/19 23:00,-5.99226E-05
4/16/19 0:00,-2.20023E-05
4/16/19 1:00,-0.000198958
4/16/19 2:00,0.001363749
4/16/19 3:00,0.000134182
4/16/19 4:00,-8.13068E-05
4/16/19 5:00,8.69098E-05
4/16/19 6:00,0.000181359
4/16/19 7:00,-0.000302214
4/16/19 8:00,-0.000271801
4/16/19 9:00,0.000392485
4/16/19 10:00,-0.000122825
4/16/19 11:00,0.00030552
4/16/19 12:00,0.002201497
4/16/19 13:00,-0.000247822
4/16/19 14:00,7.3924E-05
4/16/19 15:00,0.000224098
4/16/19 16:00,-0.000277764
4/16/19 17:00,7.33673E-05
4/16/19 18:00,-4.71016E-06
4/16/19 19:00,0.000326132
4/16/19 20:00,3.20465E-05
4/16/19 21:00,-0.000144655
4/16/19 22:00,0.000142691
4/16/19 23:00,0.000659461
4/17/19 0:00,9.79148E-05
4/17/19 1:00,0.000601498
4/17/19 2:00,0.001225535
4/17/19 3:00,-2.75976E-05
4/17/19 4:00,-0.000102749
4/17/19 5:00,6.01914E-05
4/17/19 6:00,5.84443E-05
4/17/19 7:00,0.000183678
4/17/19 8:00,-3.68714E-05
4/17/19 9:00,0.00010831
4/17/19 10:00,-0.000143428
4/17/19 11:00,-0.000205305
4/17/19 12:00,9.08209E-06
4/17/19 13:00,0.000381963
4/17/19 14:00,0.0006716
4/17/19 15:00,-0.000285838
4/17/19 16:00,0.000175998
4/17/19 17:00,-4.13364E-05
4/17/19 18:00,-0.000525613
4/17/19 19:00,0.000132536
4/17/19 20:00,-2.51071E-05
4/17/19 21:00,0.000238278
4/17/19 22:00,8.86357E-05
4/17/19 23:00,1.52705E-06
4/18/19 0:00,-2.37451E-06
4/18/19 1:00,-0.000175955
4/18/19 2:00,-0.000644722
4/18/19 3:00,-0.000663977
4/18/19 4:00,0.000373706
4/18/19 5:00,9.84517E-05
4/18/19 6:00,-6.7206E-06
4/18/19 7:00,0.00012749
4/18/19 8:00,0.003841531
4/18/19 9:00,-0.000627626
4/18/19 10:00,0.000294955
4/18/19 11:00,0.000252617
4/18/19 12:00,8.39803E-05
4/18/19 13:00,-0.00025103
4/18/19 14:00,-0.000770893
4/18/19 15:00,0.000194395
4/18/19 16:00,0.000259298
4/18/19 17:00,0.000530339
4/18/19 18:00,-0.000182436
4/18/19 19:00,-6.1469E-05
4/18/19 20:00,-0.000255817
4/18/19 21:00,0.000110758
4/18/19 22:00,4.85758E-05
4/18/19 23:00,-6.79637E-05
4/19/19 0:00,8.43312E-05
4/19/19 1:00,-1.92286E-05
4/19/19 2:00,8.64628E-06
4/19/19 3:00,0.000188474
4/19/19 4:00,-2.98139E-05
4/19/19 5:00,6.72969E-05
4/19/19 6:00,-8.83844E-05
4/19/19 7:00,8.10733E-05
4/19/19 8:00,-3.32924E-05
4/19/19 9:00,4.06905E-06
4/19/19 10:00,-6.29382E-05
4/19/19 11:00,2.65096E-05
4/19/19 12:00,0.000100952
4/19/19 13:00,0.000201833
4/19/19 14:00,4.81911E-05
4/19/19 15:00,-0.000208197
4/19/19 16:00,1.89185E-05
4/19/19 17:00,-1.16293E-05
4/19/19 18:00,-8.52943E-05
4/19/19 19:00,-0.000100213
4/19/19 20:00,0.000123799
4/19/19 21:00,0.000102024
4/21/19 19:00,0
4/21/19 20:00,-0.000409135
4/21/19 21:00,0.000233603
4/21/19 22:00,7.84008E-05
4/21/19 23:00,4.67657E-05
4/22/19 0:00,-8.32236E-06
4/22/19 1:00,4.13132E-05
4/22/19 2:00,-0.000444344
4/22/19 3:00,-6.58323E-05
4/22/19 4:00,3.44765E-05
4/22/19 5:00,7.98815E-05
4/22/19 6:00,9.86069E-05
4/22/19 7:00,-0.00012183
4/22/19 8:00,0.000416368
4/22/19 9:00,-3.11283E-05
4/22/19 10:00,9.35632E-07
4/22/19 11:00,-2.47204E-05
4/22/19 12:00,8.22667E-05
4/22/19 13:00,0.000112032
4/22/19 14:00,0.000222339
4/22/19 15:00,0.000118518
4/22/19 16:00,1.99485E-05
4/22/19 17:00,-0.0001595
4/22/19 18:00,5.37903E-05
4/22/19 19:00,8.10001E-05
4/22/19 20:00,0.00012675
4/22/19 21:00,-7.20696E-05
4/22/19 22:00,7.35824E-05
4/22/19 23:00,7.138E-05
4/23/19 0:00,5.53649E-05
4/23/19 1:00,-0.000102904
4/23/19 2:00,0.00048047
4/23/19 3:00,-1.99506E-05
4/23/19 4:00,4.13677E-05
4/23/19 5:00,-2.86713E-06
4/23/19 6:00,-3.14916E-05
4/23/19 7:00,0.000358713
4/23/19 8:00,-0.000244001
4/23/19 9:00,1.48397E-05
4/23/19 10:00,8.03104E-05
4/23/19 11:00,3.15418E-05
4/23/19 12:00,-9.70657E-05
4/23/19 13:00,0.00111141
4/23/19 14:00,-0.001602269
4/23/19 15:00,-0.000348698
4/23/19 16:00,-1.7531E-05
4/23/19 17:00,-0.000335992
4/23/19 18:00,-0.000266372
4/23/19 19:00,7.10405E-05
4/23/19 20:00,3.46042E-05
4/23/19 21:00,-0.000237425
4/23/19 22:00,4.40119E-05
4/23/19 23:00,-1.48141E-05
4/24/19 0:00,-4.97037E-05
4/24/19 1:00,-0.000965095
4/24/19 2:00,0.002793001
4/24/19 3:00,-0.000378164
4/24/19 4:00,0.000160252
4/24/19 5:00,0.000482225
4/24/19 6:00,-8.12902E-05
4/24/19 7:00,-0.000222633
4/24/19 8:00,0.000471864
4/24/19 9:00,-0.001506927
4/24/19 10:00,0.000176469
4/24/19 11:00,0.000217978
4/24/19 12:00,0.001290939
4/24/19 13:00,0.001288886
4/24/19 14:00,-0.000606538
4/24/19 15:00,0.000144641
4/24/19 16:00,0.001240888
4/24/19 17:00,0.001909682
4/24/19 18:00,0.000292132
4/24/19 19:00,0.002023323
4/24/19 20:00,0.001671055
4/24/19 21:00,-7.4574E-05
4/24/19 22:00,0.000575105
4/24/19 23:00,6.2196E-05
4/25/19 0:00,2.6347E-05
4/25/19 1:00,-0.002301202
4/25/19 2:00,0.000135388
4/25/19 3:00,-6.66183E-05
4/25/19 4:00,-5.99133E-05
4/25/19 5:00,8.59791E-05
4/25/19 6:00,0.000111646
4/25/19 7:00,0.000259163
4/25/19 8:00,-0.000278532
4/25/19 9:00,-0.001008235
4/25/19 10:00,0.001348323
4/25/19 11:00,-0.000216638
4/25/19 12:00,0.000137247
4/25/19 13:00,-0.000744772
4/25/19 14:00,0.000798936
4/25/19 15:00,-0.000296577
4/25/19 16:00,0.000976701
4/25/19 17:00,0.000122934
4/25/19 18:00,0.000218889
4/25/19 19:00,-5.37588E-05
4/25/19 20:00,7.94739E-05
4/25/19 21:00,6.3031E-05
4/25/19 22:00,0.000101023
4/25/19 23:00,4.84156E-05
4/26/19 0:00,0.000127663
4/26/19 1:00,-0.000629831
4/26/19 2:00,0.000625842
4/26/19 3:00,-0.001553089
4/26/19 4:00,-5.54594E-05
4/26/19 5:00,0.000163827
4/26/19 6:00,-8.8811E-05
4/26/19 7:00,-0.000137852
4/26/19 8:00,-0.001257743
4/26/19 9:00,0.000294685
4/26/19 10:00,0.000107495
4/26/19 11:00,4.0801E-05
4/26/19 12:00,9.52769E-05
4/26/19 13:00,-0.004897171
4/26/19 14:00,-0.000888253
4/26/19 15:00,-0.001035561
4/26/19 16:00,0.000296341
4/26/19 17:00,7.19256E-05
4/26/19 18:00,2.38986E-05
4/26/19 19:00,-0.000102754
4/26/19 20:00,-0.000381595
4/26/19 21:00,0.000515438
4/28/19 19:00,9.25865E-05
4/28/19 20:00,-1.93947E-05
4/28/19 21:00,-8.65767E-05
4/28/19 22:00,4.60543E-05
4/28/19 23:00,-4.57185E-05
4/29/19 0:00,-5.20931E-05
4/29/19 1:00,5.5337E-05
4/29/19 2:00,8.34525E-05
4/29/19 3:00,-2.43435E-05
4/29/19 4:00,-5.64502E-05
4/29/19 5:00,-6.21494E-05
4/29/19 6:00,1.01895E-05
4/29/19 7:00,0.000114852
4/29/19 8:00,1.64125E-05
4/29/19 9:00,-0.00014585
4/29/19 10:00,0.000130129
4/29/19 11:00,0.000409236
4/29/19 12:00,-4.64819E-06
4/29/19 13:00,8.15305E-05
4/29/19 14:00,0.000533742
4/29/19 15:00,0.000756718
4/29/19 16:00,0.000300867
4/29/19 17:00,0.000342098
4/29/19 18:00,3.28436E-05
4/29/19 19:00,-6.74581E-05
4/29/19 20:00,3.66705E-05
4/29/19 21:00,4.46981E-05
4/29/19 22:00,0.000154133
4/29/19 23:00,-4.35218E-05
4/30/19 0:00,-5.18312E-05
4/30/19 1:00,0.000545407
4/30/19 2:00,0.001017875
4/30/19 3:00,0.000195707
4/30/19 4:00,0.000207757
4/30/19 5:00,-0.000114917
4/30/19 6:00,-6.47797E-05
4/30/19 7:00,8.7312E-05
4/30/19 8:00,0.000138785
4/30/19 9:00,0.000597954
4/30/19 10:00,-7.80643E-05
4/30/19 11:00,-0.000505859
4/30/19 12:00,0.000119486
4/30/19 13:00,0.0009415
4/30/19 14:00,-0.00127686
4/30/19 15:00,-0.000677107
4/30/19 16:00,-0.000282131
4/30/19 17:00,0.000991751
4/30/19 18:00,-0.000108404
4/30/19 19:00,8.20556E-05
4/30/19 20:00,5.87416E-05
4/30/19 21:00,0.00034219
4/30/19 22:00,0.000244659
4/30/19 23:00,-8.76916E-05
5/1/19 0:00,0.000274533
5/1/19 1:00,9.51049E-05
5/1/19 2:00,-2.74916E-05
5/1/19 3:00,1.06084E-05
5/1/19 4:00,-8.44003E-05
5/1/19 5:00,-1.5021E-05
5/1/19 6:00,0.000172316
5/1/19 7:00,-0.000162227
5/1/19 8:00,0.000549298
5/1/19 9:00,-6.06102E-05
5/1/19 10:00,-0.000395782
5/1/19 11:00,-5.76051E-05
5/1/19 12:00,3.33599E-05
5/1/19 13:00,0.000163092
5/1/19 14:00,0.001732792
5/1/19 15:00,-0.000195851
5/1/19 16:00,0.000116651
5/1/19 17:00,-9.57945E-05
5/1/19 18:00,0.00021947
5/1/19 19:00,0.007709644
5/1/19 20:00,0.000402327
5/1/19 21:00,-6.57577E-05
5/1/19 22:00,-0.000810249
5/1/19 23:00,6.98315E-05
5/2/19 0:00,1.3228E-05
5/2/19 1:00,0.000293621
5/2/19 2:00,-0.000170567
5/2/19 3:00,0.000129093
5/2/19 4:00,0.000269867
5/2/19 5:00,4.17741E-05
5/2/19 6:00,-8.26711E-05
5/2/19 7:00,-8.40925E-05
5/2/19 8:00,0.000812633
5/2/19 9:00,0.000141833
5/2/19 10:00,0.000218213
5/2/19 11:00,0.000206381
5/2/19 12:00,-0.000111399
5/2/19 13:00,0.000549225
5/2/19 14:00,-0.000727023
5/2/19 15:00,-0.000219496
5/2/19 16:00,0.000516016
5/2/19 17:00,0.000250021
5/2/19 18:00,1.51058E-05
5/2/19 19:00,3.76026E-05
5/2/19 20:00,-5.85972E-05
5/2/19 21:00,1.03878E-05
5/2/19 22:00,0.000122401
5/2/19 23:00,-5.02957E-05
5/3/19 0:00,0.000154692
5/3/19 1:00,3.20025E-05
5/3/19 2:00,0.000190615
5/3/19 3:00,0.000121538
5/3/19 4:00,-0.000101922
5/3/19 5:00,-1.21292E-05
5/3/19 6:00,0.000124306
5/3/19 7:00,0.000246295
5/3/19 8:00,0.000232556
5/3/19 9:00,0.00030886
5/3/19 10:00,-0.000429616
5/3/19 11:00,0.000187872
5/3/19 12:00,0.000108515
5/3/19 13:00,-0.004627446
5/3/19 14:00,0.000216009
5/3/19 15:00,-0.000321226
5/3/19 16:00,-0.000474866
5/3/19 17:00,-0.000284853
5/3/19 18:00,-0.000233593
5/3/19 19:00,-7.29106E-05
5/3/19 20:00,0.000175862
5/3/19 21:00,9.34842E-05
5/5/19 19:00,-0.001327463
5/5/19 20:00,-0.000754041
5/5/19 21:00,-0.000491553
5/5/19 22:00,-0.000166698
5/5/19 23:00,0.000279498
5/6/19 0:00,0.003679874
5/6/19 1:00,0.000119956
5/6/19 2:00,0.00331862
5/6/19 3:00,0.000106126
5/6/19 4:00,-0.000295809
5/6/19 5:00,0.001686126
5/6/19 6:00,0.000200429
5/6/19 7:00,-0.00038916
5/6/19 8:00,-0.000454403
5/6/19 9:00,-9.07128E-05
5/6/19 10:00,0.000130982
5/6/19 11:00,-0.000458188
5/6/19 12:00,-6.26888E-05
5/6/19 13:00,9.74927E-05
5/6/19 14:00,0.000401324
5/6/19 15:00,-0.000380932
5/6/19 16:00,-0.0001313
5/6/19 17:00,0.000189482
5/6/19 18:00,0.000243145
5/6/19 19:00,-0.000197436
5/6/19 20:00,7.66063E-05
5/6/19 21:00,-0.000241321
5/6/19 22:00,-0.00100345
5/6/19 23:00,0.000316459
5/7/19 0:00,-0.000213354
5/7/19 1:00,3.22149E-05
5/7/19 2:00,0.000248764
5/7/19 3:00,1.28E-05
5/7/19 4:00,-0.000361728
5/7/19 5:00,0.006843143
5/7/19 6:00,0.000217913
5/7/19 7:00,-2.34695E-06
5/7/19 8:00,0.000272473
5/7/19 9:00,-0.000257301
5/7/19 10:00,1.28378E-05
5/7/19 11:00,-0.000149833
5/7/19 12:00,-0.000321283
5/7/19 13:00,1.38706E-05
5/7/19 14:00,0.000697506
5/7/19 15:00,-0.000291076
5/7/19 16:00,3.99062E-05
5/7/19 17:00,-7.37577E-05
5/7/19 18:00,0.000148895
5/7/19 19:00,-0.000909549
5/7/19 20:00,-0.00014189
5/7/19 21:00,-2.63573E-05
5/7/19 22:00,0.000160779
5/7/19 23:00,1.24951E-06
5/8/19 0:00,-2.26639E-05
5/8/19 1:00,6.46647E-05
5/8/19 2:00,-8.40204E-05
5/8/19 3:00,-0.0011969
5/8/19 4:00,-0.000443582
5/8/19 5:00,0.000223306
5/8/19 6:00,-9.24069E-05
5/8/19 7:00,-4.35626E-05
5/8/19 8:00,-9.86079E-05
5/8/19 9:00,-0.000148668
5/8/19 10:00,-0.000175232
5/8/19 11:00,-0.000445095
5/8/19 12:00,-4.42905E-05
5/8/19 13:00,-0.000967117
5/8/19 14:00,-5.22568E-05
5/8/19 15:00,-0.000601253
5/8/19 16:00,-0.000153519
5/8/19 17:00,0.00048476
5/8/19 18:00,-3.60613E-05
5/8/19 19:00,1.13831E-06
5/8/19 20:00,-2.68092E-05
5/8/19 21:00,0.000100113
5/8/19 22:00,-7.3277E-05
5/8/19 23:00,-3.58929E-05
5/9/19 0:00,8.21801E-05
5/9/19 1:00,-0.000333204
5/9/19 2:00,-0.000633109
5/9/19 3:00,-0.000586173
5/9/19 4:00,0.000223128
5/9/19 5:00,0.000108561
5/9/19 6:00,5.21348E-05
5/9/19 7:00,-0.000178665
5/9/19 8:00,-0.000374795
5/9/19 9:00,-0.000448969
5/9/19 10:00,8.80578E-05
5/9/19 11:00,0.000356369
5/9/19 12:00,0.000326962
5/9/19 13:00,0.000709047
5/9/19 14:00,0.001399159
5/9/19 15:00,-0.000917889
5/9/19 16:00,-1.52468E-05
5/9/19 17:00,0.001781447
5/9/19 18:00,-0.000129867
5/9/19 19:00,0.000148894
5/9/19 20:00,-0.000204617
5/9/19 21:00,0.000141378
5/9/19 22:00,0.000112115
5/9/19 23:00,7.75151E-06
5/10/19 0:00,3.10398E-05
5/10/19 1:00,2.41704E-05
5/10/19 2:00,0.000237837
5/10/19 3:00,0.002911705
5/10/19 4:00,-0.000423035
5/10/19 5:00,-0.002559551
5/10/19 6:00,0.000215847
5/10/19 7:00,0.000174792
5/10/19 8:00,-0.000472584
5/10/19 9:00,-5.70198E-05
5/10/19 10:00,-0.000109711
5/10/19 11:00,0.000119367
5/10/19 12:00,-9.23744E-06
5/10/19 13:00,0.001393263
5/10/19 14:00,-8.01372E-05
5/10/19 15:00,0.000141195
5/10/19 16:00,-2.05069E-05
5/10/19 17:00,-3.92998E-06
5/10/19 18:00,-0.000463226
5/10/19 19:00,-0.000117826
5/10/19 20:00,-0.00163499
5/10/19 21:00,-1.47353E-05
5/12/19 19:00,0
5/12/19 20:00,4.88454E-05
5/12/19 21:00,0.000235484
5/12/19 22:00,-0.000674263
5/12/19 23:00,0.000102864
5/13/19 0:00,-0.000444327
5/13/19 1:00,0.000269122
5/13/19 2:00,-0.000112925
5/13/19 3:00,-0.000272201
5/13/19 4:00,-7.392E-05
5/13/19 5:00,0.000168291
5/13/19 6:00,0.000121323
5/13/19 7:00,-0.000230347
5/13/19 8:00,-0.000419431
5/13/19 9:00,0.000362206
5/13/19 10:00,-0.000247501
5/13/19 11:00,0.000327979
5/13/19 12:00,-0.00027716
5/13/19 13:00,0.002574246
5/13/19 14:00,-6.3366E-05
5/13/19 15:00,-6.25023E-05
5/13/19 16:00,-0.000228891
5/13/19 17:00,-0.000438146
5/13/19 18:00,0.000688641
5/13/19 19:00,-0.000564305
5/13/19 20:00,0.000317773
5/13/19 21:00,-0.00030306
5/13/19 22:00,-0.000267443
5/13/19 23:00,4.72623E-06
5/14/19 0:00,0.000202259
5/14/19 1:00,0.002018942
5/14/19 2:00,-3.37029E-05
5/14/19 3:00,0.000182399
5/14/19 4:00,5.54362E-05
5/14/19 5:00,-0.00041485
5/14/19 6:00,1.8091E-05
5/14/19 7:00,-4.23993E-06
5/14/19 8:00,-0.000662862
5/14/19 9:00,-0.000207724
5/14/19 10:00,0.000250053
5/14/19 11:00,-0.000416295
5/14/19 12:00,-3.3204E-05
5/14/19 13:00,-0.00037166
5/14/19 14:00,0.000174283
5/14/19 15:00,0.000413019
5/14/19 16:00,-3.34133E-05
5/14/19 17:00,-3.21384E-05
5/14/19 18:00,-1.73427E-05
5/14/19 19:00,-4.35215E-05
5/14/19 20:00,-0.000109007
5/14/19 21:00,4.28901E-05
5/14/19 22:00,0.000108199
5/14/19 23:00,0.00011773
5/15/19 0:00,-7.2639E-05
5/15/19 1:00,-0.000912057
5/15/19 2:00,0.000253634
5/15/19 3:00,7.06999E-05
5/15/19 4:00,-4.34692E-05
5/15/19 5:00,-2.94604E-05
5/15/19 6:00,0.000138184
5/15/19 7:00,0.000398701
5/15/19 8:00,0.001576452
5/15/19 9:00,-2.81592E-05
5/15/19 10:00,0.000349524
5/15/19 11:00,7.81575E-06
5/15/19 12:00,0.000178202
5/15/19 13:00,-0.001442359
5/15/19 14:00,-0.000839629
5/15/19 15:00,0.001054341
5/15/19 16:00,-0.000406932
5/15/19 17:00,0.000626228
5/15/19 18:00,-8.11819E-05
5/15/19 19:00,-0.000143618
5/15/19 20:00,8.09023E-05
5/15/19 21:00,0.000122826
5/15/19 22:00,5.11615E-06
5/15/19 23:00,0.0001389
5/16/19 0:00,-5.29426E-05
5/16/19 1:00,-0.000186451
5/16/19 2:00,-0.000334171
5/16/19 3:00,-0.000600514
5/16/19 4:00,-2.08872E-05
5/16/19 5:00,2.88244E-05
5/16/19 6:00,-1.23693E-05
5/16/19 7:00,-4.01778E-05
5/16/19 8:00,-0.000251716
5/16/19 9:00,-0.000156295
5/16/19 10:00,-0.00104717
5/16/19 11:00,0.000123139
5/16/19 12:00,6.19522E-05
5/16/19 13:00,0.000575546
5/16/19 14:00,-0.000151172
5/16/19 15:00,-2.44009E-05
5/16/19 16:00,0.000246476
5/16/19 17:00,-1.16485E-05
5/16/19 18:00,-0.000135084
5/16/19 19:00,-5.83856E-05
5/16/19 20:00,1.98215E-05
5/16/19 21:00,7.07268E-05
5/16/19 22:00,0.000183785
5/16/19 23:00,-1.00593E-05
5/17/19 0:00,1.07604E-05
5/17/19 1:00,-8.03738E-05
5/17/19 2:00,0.000189738
5/17/19 3:00,0.000365468
5/17/19 4:00,-0.000441188
5/17/19 5:00,7.15176E-05
5/17/19 6:00,0.000326107
5/17/19 7:00,0.000274654
5/17/19 8:00,-0.000185289
5/17/19 9:00,0.000472802
5/17/19 10:00,0.000751076
5/17/19 11:00,0.000172076
5/17/19 12:00,7.54569E-05
5/17/19 13:00,-0.000189897
5/17/19 14:00,0.000515569
5/17/19 15:00,-0.000135593
5/17/19 16:00,0.000543825
5/17/19 17:00,0.000433944
5/17/19 18:00,-0.00067697
5/17/19 19:00,-0.000103752
5/17/19 20:00,-0.000108831
5/17/19 21:00,0.000175287
5/19/19 19:00,-0.000103171
5/19/19 20:00,0.002243801
5/19/19 21:00,0.000102799
5/19/19 22:00,0.000191951
5/19/19 23:00,-0.000463021
5/20/19 0:00,0.001217459
5/20/19 1:00,-0.000216142
5/20/19 2:00,-4.25277E-06
5/20/19 3:00,5.96901E-05
5/20/19 4:00,-0.000196858
5/20/19 5:00,-9.62876E-05
5/20/19 6:00,8.70992E-05
5/20/19 7:00,0.000219513
5/20/19 8:00,0.00035172
5/20/19 9:00,0.000274953
5/20/19 10:00,0.000205406
5/20/19 11:00,0.000917983
5/20/19 12:00,1.86962E-06
5/20/19 13:00,5.34554E-05
5/20/19 14:00,-0.000537265
5/20/19 15:00,-0.000921388
5/20/19 16:00,0.000184378
5/20/19 17:00,0.000190288
5/20/19 18:00,-0.000153242
5/20/19 19:00,-1.01245E-05
5/20/19 20:00,7.60196E-05
5/20/19 21:00,-7.15704E-05
5/20/19 22:00,9.34141E-05
5/20/19 23:00,-8.00505E-05
5/21/19 0:00,0.000344561
5/21/19 1:00,-0.000151018
